,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
TotRmsAbvGrd_11,0.15482836268244038,0.18190134579119888,-0.0398160452603951,0.13455498767617977,0.08623915173245489,0.16724286983722325,0.09652787216442467,-0.03533363155419816,0.009452933810025372,-0.059689802424669904,-0.05958819212514588,-0.12324123509173629,-0.023916624399826947,-0.017766132311037415,-0.007184046101602728,0.12455732875743349,0.004946060737047378,0.1542943618955781,-0.039917762883950825,0.13270137108740696,-0.04182844404433923,-0.20443791475195985,-0.009716639585036107,-0.08183988108100752,0.02685225740009439,0.15462065843882383,-0.18069890469881641,0.013156081339357677,0.058975449467084676,-0.20794644819917543,0.11416044292605217,-0.10730113592459758,-0.08516776329239069,-0.032678136106988616,-0.14820183243068508,0.131592859661794,-0.06257859048098348,0.07118429527776901,-0.1702111646384137,-0.01913684701248089,0.12332674465412759,0.10565768736052289,-0.04135570480103552,-0.025870864700095905,-0.15831087960902926,-0.13654140492169747,-0.06051104155905925,-0.029267808864003042,-0.20097986418350652,0.03481575091338588,-0.044505885118714186,0.01532399218899775,-0.17139431794084548,0.0030238025521811215,0.05881741186541408,0.12822163059469743,0.14076469333563119,0.02148691204506757,0.07641200037457313,0.08194117740545,-0.042319405925595334,-0.16666100817047322,-0.14601240234999258,-0.004766077074763878,0.0416645810390766,-0.01630069288283056,-0.09066117046873365,0.07002553143967323,-0.07726371304759598,-0.15673351467675853,-0.021578591202182997
TotRmsAbvGrd_12,0.06544369306695154,0.10537442752967448,-0.12361286071081429,0.13335127101849528,0.20236167528757038,0.036609943990854106,0.1617053261549088,0.06414102482872786,0.09112111768907333,-0.1132273989174739,-0.018122808409910283,-0.04652123632690783,0.1327499911372031,-0.028232372670550194,0.028025612559003564,0.04052143570146393,-0.21162860853735477,0.1845008361024786,-0.10456936856359983,-0.08218686987772782,-0.14859027422676543,0.0897288922295531,-0.04197210650247141,0.06831319212719691,0.001673189467389195,-0.1347584360775038,-0.05835569475794234,-0.04461468234304068,0.21615532867490297,-0.046107086853482956,-0.033996832286795745,0.1969472170111304,-0.07440143278025092,0.12242636942220576,0.17478299779669684,0.08480330938567396,0.16863692823891577,-0.07651442115330735,0.04735517623947036,0.08376035539685185,0.011951537115477648,-0.13858852433392363,-0.01756838441019534,0.04746830345576471,-0.06662178860575269,0.042307248369616676,0.10691915168048152,-0.04076290414697876,0.11327008217135537,-0.008737332655056882,-0.09384142035747589,0.05721208736877872,0.08375372435472578,0.0965253568611371,-0.2405158163705398,-0.16752861707748684,0.05226388415760403,0.03312753205701906,0.053725114015413133,-0.030646477357562762,-0.06307031632627942,-0.042322607013932895,0.11485607855169468,-0.029590894349991424,-0.03460539380887915,0.1069585383169873,0.050670768578446324,0.02169047533304526,-0.06636594078873351,0.020842227211321056,-0.00810256521562332
TotRmsAbvGrd_14,-0.01184513107578949,0.0909837407223497,0.02838321679208497,0.03781249567552522,0.12576822850393807,-0.05187709500819734,-0.06128969846161493,-0.09620973320903072,0.17542050982027588,-0.0692678376451644,0.03833274432257885,-0.042733642267869576,0.17050391511681842,0.19789830888697463,0.34131811200907985,-0.05477359161432355,-0.038474873495874785,-0.1097642037937646,-0.19011049520889384,-0.07613970700136846,-0.22085135000951367,-0.04815362081673123,0.03988514521118364,-0.03907814293790728,-0.005942374346247416,0.18619290918763012,-0.061378614369197004,-0.07962700451111797,0.015221555280059551,0.1725883411847215,0.034844734387371956,-0.13568942083221708,0.0868614543723819,0.16929822990280383,-0.029894671683679607,-0.021278611995313106,0.013757613318767436,-0.005356560173092147,0.06921910857471204,0.01130478416131006,-0.010060048876646948,0.028549189073876016,0.07078758379026291,0.05645765527422039,0.047234101050619995,0.11986579426017976,-0.11992831218785657,0.06980307670547024,-0.08435991797570738,-0.1458196971208739,0.03236105700430916,-0.10160568275121082,0.03274462364543762,-0.08836929731601847,0.15648184853576078,0.04324965697180765,0.0257170019343231,-0.11280455987877006,-0.04852951649289461,0.16956117155588907,-0.034035562770550955,0.056910536205276745,-0.08353942122581252,-0.1323405385855693,-0.1589068378149397,0.11145286179193704,0.13582572711318122,-0.042465890138266134,0.12528684690438405,-0.07480169222608081,-0.009810929913415537
TotRmsAbvGrd_2,-0.04609096414182114,0.03205183817632217,0.09307481020520786,-0.044892361141646096,0.08947487374514401,-0.08445029895118894,0.030531498068196352,-0.00804376159107383,-0.1248824076391561,0.09022258572123071,0.037360177628383076,-0.041186852365046454,0.11845297570357297,0.05426206043476628,-0.04655090618233268,0.04587158785402861,-0.005187458273777856,0.035168662777302906,-0.09713773892259103,-0.05220728011345441,0.11225196339649679,-0.12881705315937558,-0.10028049338381642,-0.018566404620284995,0.0035609569334189585,-0.0578907291041166,0.0009406390424053743,-0.04040019663185393,-0.10133565652993275,-0.06778885682031256,0.2014757422124608,-0.018500051882539875,0.2081496120741758,-0.08568306544575582,0.2200790817316219,0.1174511032604011,0.24690798536696257,0.033137854393654693,0.13312177182230267,0.11887666493221306,0.17534073034932343,0.21588970990395853,-0.10492433909918104,0.09234215083404101,-0.024250122824099555,0.04378846912430096,0.09116722560245943,0.1365455363410332,0.179479969758114,0.0738750441007515,0.06836079341258443,-0.006028675658538523,-0.15423997184756538,-0.059790901424275546,-0.052290139684635174,0.13772810297625984,0.047332686853823934,-0.17936550655574907,0.02038109297026946,-0.15756584405295648,-0.06570101614628879,0.1119437277242156,-0.011585482506305207,-0.09911613242721523,0.17964082298468115,0.027185570012403435,0.12888108024753692,0.0760551840684834,-0.013582022027478779,0.029591514912146226,-0.1030119239641857
TotRmsAbvGrd_3,-0.08388219963174616,-0.019303993267534313,0.1472497680258652,-0.24009370791883008,0.16314005821604943,0.3081230586094643,-0.25451394822164314,0.14818854961099245,0.020374614660282404,0.09489735230944253,-0.1581018545331428,0.129362946959701,0.08467613356254662,0.14862317175113865,-0.16371704641650917,-0.035879619845942165,-0.17852555278867208,0.028729197066228764,0.009994740736074977,-0.03970562627264477,0.012674553987705166,-0.05726372556136661,-0.003122980437954484,0.03320740805207603,0.004203491551273757,-0.028823052667282915,-0.03134680180093564,-0.0072778481343314765,-0.04656629225500263,0.048056445659116535,-0.046067682544330225,-0.10330066027433077,0.09634646840126726,0.10261414298095152,-0.017619411631752915,0.11174154539015439,-0.01361915906045366,-0.11270516119195323,-0.005136589995746118,-0.04805064060866638,-0.02452031236867274,0.043073628917280116,0.09302276954303633,0.04770917396874708,-0.026071721291634896,-0.050187614036011165,0.02607534021180702,-0.0006127768508142806,0.04200205777195719,0.0289668483956138,-0.02666940146123631,0.0644117548376825,-0.069517108666164,0.0022355769206345725,-0.05812582431721868,-0.10312430915331783,0.07880930806546903,0.15123805121775194,-0.249317596424264,-0.0029269859310460996,-0.052134075826829,-0.09270286496808791,-0.04607022311220818,0.04807974640201652,0.030781316753578605,0.019171914947637366,-0.16376813199262324,0.03655572092037523,-0.014034581852248299,-0.21184219989544803,0.06992725711144732
TotRmsAbvGrd_4,-0.22277951350612882,-0.017757950940835404,0.16188842409694812,-0.06443525877595092,-0.01759391936008556,0.02207863025489246,0.06322510420700689,0.09266864189014826,0.014506929100570573,0.10384094549092035,0.11917400341473205,-0.21985806316380962,-0.019273212045661896,-0.2670748335512593,-0.05463845243189279,9.807764318016747e-05,0.03861559395393075,0.030035182825435276,-0.05487453936279094,-0.04423442958001347,-0.18466424026287623,-0.050670203906173834,-0.07565895490294736,0.08466174228194193,0.07969607847328754,0.13965321740202566,0.10314847014785193,0.06192606861019135,0.053630953876848936,0.19942818812748517,-0.1840317996928796,0.07798400920522691,0.15541440206439353,0.07605373189826596,0.05894657493733808,0.17533162348398637,-0.18862216150257707,0.3349281234889296,0.10463665902403688,-0.07818785582122845,0.02913861167972586,0.014815881568244937,0.06715018220037124,-0.09725235104091445,0.038624677920873485,-0.10510270657202005,0.06388120166837766,-0.10852820379607095,-0.0687480807161497,0.05925897566565971,-0.04029480738956557,0.13524134550600886,0.16420788416422286,0.044658386456978005,-0.046290958270715214,0.1363152837491066,-0.024618640886918012,-0.033065414904809166,-0.10991861356230628,-0.06408426340980866,-0.020527351720406237,-0.08653795267429516,-0.08524474516507978,-0.0215702712483994,0.04602386676017714,0.054624789484581805,0.0584674214955609,-0.07513276984286951,-0.07081183251496982,0.07722258829321871,0.13043349882259386
TotRmsAbvGrd_5,-0.28742352229901136,-0.23178181243418808,0.1308668402241535,0.018099685301989302,-0.05659990902921959,0.07975410095853587,-0.06484581997017658,0.043157862729787576,-0.07789444842623432,-0.08096405003721854,0.26012420142469966,-0.2073150441282181,-0.09736470359496706,-0.11765533457280292,0.09891172997894142,0.10885610895122859,-0.1691949788254497,-0.007537731013489526,0.08457186518838476,0.08339853106917981,0.05526502033957602,0.0754420625252665,-0.08426617016241947,0.18853796246273746,-0.06788475679351277,0.15914356831257434,-0.24272188160175706,-0.04481752608487312,-0.09194597538845206,-0.09246128193257626,0.08874468101757392,0.017120959348257733,-0.008282292656053588,-0.04746669264451848,-0.12912229730950098,-0.022195175369314292,0.21917160159869942,-0.2351773197416872,-0.09892831269292267,0.09762672639913307,-0.09590955423983934,-0.07383783680641817,-0.016684561982178138,0.007405927818885609,0.0026569156163601493,0.05285671062076486,-0.07850238856823624,0.032449620923327406,0.019655814914556854,-0.17127958273612778,0.17114205140938157,-0.06493690683470504,-0.048359826413153555,-0.1398055124182135,0.013714044576707914,-0.13359466627558284,-0.013229538135257958,0.13862004693622254,0.043867062107688794,0.03446884114186874,0.09377343684987008,0.02719953728387289,0.01577545206085314,-0.019980890837131077,-0.001327365237830515,-0.10001235821793562,0.03695465492496772,0.05944917156804485,0.025461926869398438,-0.05501577995215141,-0.16695753718770578
TotRmsAbvGrd_6,-0.11317774656247305,-0.25425925625258045,0.0542030427154927,-0.01895890559958515,-0.13379092858090555,-0.03371655420914143,-0.029627031716719637,-0.04481409505465665,0.02843411968898512,0.001901383874757289,-0.2338519546400754,0.08840840530995578,0.12862947263385535,0.07436482644188742,0.030695455474358393,0.054746868902413814,0.24346243208505972,0.002652684161379447,-0.22961723871899548,-0.01269101128514029,0.05305369824243662,-0.06513343561356304,0.11249475695663652,-0.33396568688827716,0.2462617635333216,-0.18880739419188583,0.15467997368920833,0.10324714683976197,0.33317007774333635,-0.09295136992936451,0.10432100789945171,0.03266839859643002,-0.07189227537415603,-0.008705532012671801,0.004921688503858088,-0.21906863300030563,-0.14456346620524302,-0.09034922742742943,0.04989678162067826,0.033266868033350085,-0.0362470929617569,0.019420113360978198,-0.044406450426420656,0.01856639269249632,-0.020771267714503536,0.1471760372629378,0.012180231196824494,0.0017595378760821845,-0.03587949097567251,0.0998860996944827,-0.14703107764433695,-0.0466358979135107,-0.03787701506489107,0.1297470820027668,0.027669824052634434,0.02576846636752289,0.01320601982873719,-0.04387657597161209,0.13096166210651639,-0.03179524979963556,-0.05453603895661714,-0.03582148386556756,0.028843782648851842,-0.011007520574909673,-0.02576245821071218,0.08712968056678631,0.01676036578256377,0.06948734466747229,-0.03691534348683628,0.018432234701882055,-0.11117216075596562
TotRmsAbvGrd_7,0.18704140373275055,0.07088748058381782,-0.06377436602190074,-0.011966520066555247,-0.09137957650510346,-0.10057462900116908,0.008961885298125137,-0.061073197314768145,0.08623648991579377,0.07201448037980426,-0.012687705750691634,0.13249610470182108,-0.21076661617938816,0.2735974244432912,-0.028740391669808595,-0.11881898429284744,0.09776370345940824,0.03190912701671221,0.09822469575156212,-0.1728457393852244,-0.022697819704247828,0.15664069970710054,0.02758470855501039,0.0677659107812796,-0.321150818331529,-0.001622146733158584,0.011333901971456395,-0.23534869913126732,-0.23381670617201739,-0.010458826367931906,-0.23995734957817788,-0.06711287075163967,-0.11036954135484557,-0.12850582877613415,0.2492822256510653,0.2428652407221734,0.00465232353186314,0.08791351247959946,-0.017579686401927093,-0.09954160319754235,0.22837289219274864,-0.02720959766501556,0.0004021831909690801,-0.04263528605701929,-0.1401342201821612,-0.07774721721020114,-0.0817443910264996,0.05338657328991926,0.00623911016719635,0.03637548748653388,0.0465361747099811,-0.005702219585532805,0.008946367141279948,0.018458233169623223,-0.0209925482964028,0.02248031055482737,0.013747968591478163,-0.06437058891419672,0.05330573745160621,-0.0008304689857424962,-0.03623766570747429,-0.04170203038159675,0.029253987130632462,-0.06384754514615237,-0.05899722147219513,-0.09247820293497386,0.0019993798537587784,-0.10953914216928878,0.11467067007019029,0.04234442570778316,0.08614390011885432
TotRmsAbvGrd_8,0.18522601695931526,0.2220703386209963,-0.14684155674791932,-0.07862335298082321,0.09551682073978743,-0.14407303170588157,0.04176685086102099,0.02258357144763468,-0.02148660110312847,-0.09829006196342281,0.005934546098857198,0.11097485400222168,0.040188626937922044,-0.11848169905259791,-0.001057113775055258,-0.13307672641313814,-0.1550850051629597,-0.030887970566714933,0.1477894578846198,0.018374508564883967,0.0431484122151275,-0.03477778958095313,-0.0204886856825259,0.06829973741947692,0.14466744948549803,-0.10217016138888574,0.022880816649202843,0.14065190255134222,-0.1569656298053497,0.09348452078078177,0.264929493890607,0.0215832797733318,-0.03205573989690663,0.14605186410272336,-0.13131513563595226,-0.1913591319718999,0.09442924714604983,0.24396718936064116,-0.06488105698666152,-0.07181249805291062,-0.16175001800579702,0.06638203609958128,0.023201250663424464,0.24179133115160895,0.15435026998865736,-0.1604105230380983,0.022518204879540985,-0.10343587843046657,0.06464457459315963,-0.027698651868788955,-0.06602236534796517,0.09167387335150548,-0.01580008346674033,-0.115264554638482,0.07448642387424544,0.00905084900642666,-0.06991236428274777,-0.07143015068264975,-0.11067393218151274,0.06055649290008147,-0.015369384567417273,0.2254946689948403,-0.02891938517432665,0.1432024467365837,0.014065575963847096,-0.018580024328639234,-0.09026545778520252,0.040033544844465356,0.005771936761901873,-0.02107913220708062,0.08997915281425077
TotRmsAbvGrd_9,0.18820309811426722,0.20525860349850486,-0.15071932800570984,0.1128571479873653,0.1107710506843479,0.019057701605674954,0.005921745994448804,-0.0665838792386773,-0.09488862221989801,0.051130014249568964,0.0020702139640758218,0.061447270774815085,0.07381210184230631,-0.04529693320499909,-0.09994986431679613,0.059578434298934814,0.023415941588242607,-0.16543867592586362,0.06821643339037947,0.20868589673394403,0.06889572293711628,-0.08171600961966144,0.014076010108978536,0.07534232032616224,-0.06620848737066143,0.061977284178525625,0.08079451319257142,0.08164959029775601,0.03570123277936582,0.08902170512124162,-0.15497657284914396,0.006042668343845923,0.2420340231016264,-0.04724022812914004,-0.12928391171925263,-0.024446470431558204,-0.05504414055659178,-0.2753004209258867,0.12639519750432326,0.13332531205449036,-0.0022627816561626283,-0.005530880594414686,-0.05567692338371288,-0.24435070167955122,0.10341516202240349,0.2818721454807245,0.1235465560002599,0.10667558654688897,-0.00505917461023107,0.0032576153685791222,0.11112938008243915,-0.12838548352869616,0.07248645353660464,0.05723114114295102,-0.019563491898209277,-0.008246682831620795,-0.06353565805490674,0.02514581931649337,-0.11925726142188761,-0.002617490175158119,0.1260290959249295,-0.004817898648707447,0.023315760740319654,0.03866808762257947,0.04590073651543416,0.09843216267310452,0.011552411626841215,-0.09763608917369648,-0.06577269599030969,0.042462424553967475,0.0826050468569363
